1,93.50617654790496,23.219327718181997,45.40202750332838
2,89.22955790002426,62.97059479341114,70.19476922026689
3,90.87672375470567,59.03392439285357,28.88349120186296
4,91.75678503595833,38.73867210951631,26.38432436275419
5,96.12985423042906,52.53875005186784,72.62906066662283
6,92.52275934156505,54.6729054009703,41.26183302421438
7,88.42614310975739,27.614325472321546,58.48103804083806
8,92.03203982202349,35.42450552236999,59.52105403300543
9,93.49427968504838,39.825937781111215,41.973918463537196
10,93.00250662894372,68.71308211046609,52.80233377051989
11,93.73405099226872,57.8703221715387,40.13611214654524
12,95.29197656701697,41.12782571027614,11.362560446766471
13,94.65766215532905,56.59041460161764,51.21956363976598
14,93.61831952602112,24.26311025759613,47.15556766437681
15,88.78789978428755,53.270560449063225,48.90488468581801
16,90.69638409854612,43.739290126604274,31.09711550427684
17,90.95692562616077,74.67280440428001,35.236475593304796
18,94.04707575363881,69.24038016139515,40.36830925779014
19,94.50616613093516,97.33860136882753,74.10871837850333
20,94.36032997191326,40.92998870234671,24.69473851280109
21,92.67979415740706,65.42477850594886,66.31303991862377
22,92.28308241349002,54.217159108949545,53.44019006355091
23,90.55648846418062,52.56545336774334,21.788095877439186
24,92.99799469703773,39.33296088647928,54.8429251668368
25,92.51605120077862,51.650177315343335,32.59820175505207
26,93.90363628136984,66.40846028905165,46.009236331939924
27,93.73244246458492,46.62154320611795,55.03345353959578
28,90.00297386423979,37.55162402162147,39.588033582056696
29,92.92177325646846,54.95794063708704,60.00434561258075
30,91.21826403972193,75.91901483582683,42.263126644297586
31,91.43935135556825,28.375189652097493,35.32167794009233
32,90.78556544761862,75.60677985746638,49.00288139135024
33,93.73780607286078,60.783561745635836,59.1468709801112
34,94.44495810385614,32.57607448208865,64.74522671273121
35,95.85108807411578,41.839095967881796,39.7453401609828
36,91.55048235014456,58.2045356514679,44.715234191856524
37,92.13120551542696,12.743460601242026,57.539971184841974
38,91.73052612893261,39.75483756979418,51.737209144272605
39,95.24994824535932,60.78843095659893,15.747262172941463
40,92.70769246051135,60.14096028337587,26.1742709806437
41,93.0767216377022,35.49067757253413,42.047578324167205
42,93.19431832027036,40.359065919650675,35.81151195375223
43,91.71823799632928,34.40194025196065,55.125035080001425
44,92.96440399930572,50.12031944741939,64.43745528201205
45,96.31122813017151,59.03392439285357,57.70682469016921
46,94.46980130816564,53.93625437135529,43.36400458087882
47,98.4531026330088,31.522044369300648,48.035468213043465
48,95.32713168809985,39.78804621853135,51.83945184053772
49,91.68792501147271,47.354387528287035,34.632526345827806
50,97.23541139600286,64.69653978641338,80.71387906461543
51,91.32389066024514,48.429237966556826,51.476277219069644
52,94.981531406107,66.47702630509801,18.09137341581586
53,94.14495064352117,58.622589167761085,30.482438096764877
54,94.74623146326387,58.013068716394635,36.315191762793305
55,94.92101443602657,18.647027137857233,49.01041778369449
56,91.38993179234271,64.89222865038782,35.388291844109986
57,92.4058257666833,40.28498682697602,58.96640189063719
58,89.9104442441733,45.30735609299899,53.49039123774639
59,91.481824277397,50.66572829559901,53.687718032763954
60,90.32831036070499,65.92457183970757,26.627895924706973
61,93.91364119416153,54.98972011967132,31.22946985603693
62,93.65259309529299,25.046570666252578,39.650138646174305
63,95.72779390572698,49.9248008367661,40.000350404205385
64,92.85348195665864,25.37072347112707,84.10151976419176
65,94.74623146326387,58.751536190886775,30.630514252833557
66,91.56413854335355,80.12611342837867,39.873211146833086
67,94.46193174029511,36.45144147685209,42.49840059256585
68,90.3871025192925,65.00342563599368,59.715013173023976
69,93.67431015399463,54.27978025513683,57.128935062720124
70,93.48807958873527,58.747079013881724,34.440626664540886
71,97.92485536276929,46.04039090813858,38.733687549807655
72,88.01024150341523,48.37251738809259,71.09627193866439
73,91.83431698548446,29.925561599795007,72.69970516713857
74,92.88513330658692,73.08526397575355,46.31615714866756
75,91.85918103648594,63.98396312286154,44.59103030811132
76,89.962297958465,66.78289542634344,55.929937031039934
77,92.50727078208735,55.20482666833787,30.456108835797874
78,91.29739018671893,57.17948946899557,71.66741353692716
79,93.64677974083448,46.18037743929705,54.244546752735076
80,93.18525373070555,67.99765738046035,52.9593615859037
81,91.35924170806304,35.47866731182153,70.61201414746886
82,92.39113917287332,58.9574126322992,61.95631806580058
83,92.4958937468752,21.404193367178298,14.134163213325312
84,94.93297619485465,57.06165480702845,44.18372871302708
85,93.96796017797651,28.192904615891333,46.49029023441778
86,92.09636371863016,70.69934938685792,84.05187497046403
87,90.9661957821262,46.92169531067369,63.19056917128103
88,91.653536924251,53.27826165539355,36.79835768825902
89,92.43301674806463,62.98152712404169,64.14150777195005
90,95.19785358109465,56.04802242473828,52.35204706392861
91,91.58803815039252,56.19104094337489,25.959438641723615
92,97.60880713271897,44.167511335048395,21.654713632791044
93,92.45438189358435,67.27711926090413,49.364379562031345
94,93.50100182271959,24.34465495307516,66.9171560094639
95,90.94506337936669,48.70119878229986,51.55186020399774
96,91.40995357633685,85.42285811465247,35.412443743617864
97,93.61831952602112,59.580917562272184,53.28596372594997
98,92.1663324607462,42.19432697240098,55.65446723679269
99,93.68280657647608,45.417788178497844,58.94393477273826
100,94.54844237800593,35.59835428919102,62.85621828097063
101,93.55811681926012,33.42639884387198,31.602078199122936
102,96.60584992573557,55.771708464463785,70.08364879301223
103,92.59263085799543,67.86704761359884,60.82742566742365
104,94.17997210594746,51.94557171185772,57.71540686251501
105,94.28114645038247,63.10224137447637,37.68904792915683
106,92.01792521223933,26.436120427485434,62.02359502878939
107,93.32477681284861,48.069594108996164,67.88234315426287
108,90.61466694640195,41.350784680476345,46.250245391448466
109,89.37098982218114,47.68220489188967,41.13230398847878
110,92.09969365839005,32.59820175505207,30.716743291101512
111,93.17267029270282,34.57522149405112,40.07535399817294
112,94.28669081078584,28.480941361304165,27.545388648394454
113,94.68110028395743,89.06797046941934,43.00129163963928
114,94.59762203881535,60.560789414604194,63.27379389065259
115,92.64215867945737,58.71590035925315,61.46169263136939
116,92.94133648758168,48.035468213043465,48.18327597802216
117,92.9964907185795,47.411651606078166,24.895295328065952
118,94.11847395487877,37.64687413509207,86.48568587876674
119,92.18815623754986,57.57412089540362,59.228514476612354
120,94.64567643614022,46.15318425691754,34.02911196377336
121,91.90489729381349,44.902857634769425,60.70580816633655
122,92.25628782121882,41.593854129540894,61.201609812583925
123,96.2800497017999,41.843455328432405,65.79961520593463
124,90.06764546519969,59.95274317807188,35.911179771784745
125,93.53262122640857,30.988483746246427,36.731767126137335
126,92.41995755023781,55.74742294935948,70.12056630750344
127,92.69654026742083,27.728180470253765,31.146920455901775
128,92.4439678006155,60.24041526579674,37.225023602241755
129,90.21915092729702,56.75229756107343,36.58658241342474
130,96.46482661829857,50.424930321169946,73.87897896240648
131,94.32328613357694,32.26222138929325,71.07607340457292
132,95.37211293770757,51.14790187103382,37.49316779397646
133,89.29564028284227,42.28459313748499,36.969191791531124
134,96.74120785261425,58.56499209669481,75.98619963723934
135,93.6637066928771,24.013800362760737,53.50198165764547
136,92.42257135115722,48.463259484086834,55.99096933622887
137,89.92196480323287,49.74055103749981,38.23897460858979
138,92.8112216135459,69.33491744280423,43.829424459988736
139,95.0338042178738,55.694855874996186,42.79098279294133
140,94.72141195531758,54.36600652869663,51.63882949469285
141,91.06302115854126,60.667039113520715,87.68216491895694
142,88.49845657347744,47.41546786111341,44.12287830303212
143,94.31892132094198,68.688545350776,68.24728373450706
144,94.1853460425039,50.50016500962549,47.25503787838811
145,94.65978346378381,33.509219126905094,59.438415424870314
146,93.2720538395425,33.89593317303475,40.88480609888846
147,89.7044611944959,36.02764550303352,40.73511172693178
148,93.6009889765698,44.76321553941681,28.268352040666414
149,93.69237981230711,47.579412031320444,40.20136354350193
150,92.47568495373139,59.49347583290311,42.77409725622905
151,94.42033587787313,56.26481224003203,65.12795291042003
152,93.15808202957007,57.73687335570241,53.96350247714144
153,91.92754115071092,53.85847383020934,50.38731710353064
154,90.5638738266689,40.26643004224355,58.85874182523891
155,94.94420322512562,66.895866935582,53.35917692560672
156,91.01518999639349,66.08400915734829,51.15921510352348
157,94.51884452592336,46.29677877718303,30.73391280191807
158,91.88972320303583,22.898628080948207,46.02092130831765
159,88.73583341838695,59.49806996915002,40.14544518162397
160,92.46893687797748,57.67680692026558,74.17737681719953
161,94.99715254123174,40.62566144757968,68.82825482906593
162,94.00931333860031,47.30472748298334,55.74742294935948
163,98.5643009075712,46.32003208424629,55.73933112754867
164,89.66886912560139,20.67715120856751,59.8079467111565
165,93.85064937275668,29.4458233730839,35.54460904196705
166,89.8495108334684,67.3503146474385,54.20542585498119
167,93.58579630775112,48.31577352898819,51.00842366972781
168,95.28811399472484,52.397735455067135,37.8463412117463
169,91.1136836378586,51.81293645909055,28.407027935858075
170,91.38923851134341,38.857931245320444,33.543579608177595
171,89.48226480588032,69.87369538808245,52.04419874868831
172,94.44495810385614,49.09330203497787,52.53493595114341
173,92.13726176138188,28.01834988507684,36.400479344041386
174,90.96367189634158,45.17291656202049,44.24853051258361
175,89.41932909289876,85.60891435851592,33.577853953973
176,91.50711449012493,37.54631763778749,45.27575755778445
177,93.70143578744108,32.27734307669547,58.2657368603621
178,92.89868890726595,40.58906711625818,47.90645483892293
179,92.12072589436833,45.53583346648921,53.86624718289765
180,91.08295757416123,51.45738740302865,27.762087955306175
181,95.24994824535932,63.118768175275626,55.24078085350851
182,91.99580801751003,49.43963826973031,52.59598140689212
183,92.4000598977573,43.570704362237684,34.408395189866525
184,90.59618826045158,48.46703916155273,28.029346951953997
185,91.91478478462544,68.74587588653652,57.42075287047129
186,93.3705840317758,56.948439844155914,54.07652803169479
187,94.41840120392379,26.564395834166792,59.971494042095316
188,90.74532588458291,61.226470717627876,38.35621470569196
189,88.19124343480266,40.280349025634976,55.53757043762322
190,94.06551920980371,56.69825007645146,36.7761897950569
191,90.19120153962481,49.13096739290539,39.33780200630648
192,94.35338839118451,58.800616292170716,40.77602843036746
193,91.49250215665671,45.33104132833932,49.484786603239385
194,92.71681021104588,44.130997259499594,81.59075161784338
195,88.67032155678494,36.74843924608584,55.80411271458921
196,95.33009384461056,87.77104405055368,63.4527208657728
197,90.54161691947688,23.45655795746832,56.404574274765075
198,92.52843126724815,52.34824068863838,18.374624012462984
199,90.3184899326196,45.9819619531849,77.17866009399025
200,91.99978674545562,29.465034794568556,36.29808111683711
201,95.28811399472484,47.72024845936843,40.19670888826024
202,91.17839710623241,65.55293565719015,62.94875077390174
203,92.27077317119875,50.10151922013391,39.89681013540114
204,93.57690600712988,47.44980666001668,69.57909079036698
205,94.8467953611854,63.447100460029255,50.81254476803947
206,95.85386050334183,52.66470902793089,72.89059416184925
207,91.1601042539082,24.986365599649183,77.90907268964301
208,89.68085018765215,78.50378653870321,44.85901827191248
209,92.68334819928282,49.73302999479284,29.320119070659253
210,95.10138431105005,41.817288812419655,41.47480889986154
211,90.97039507631214,24.725888481921285,63.03080820846888
212,91.33313197853603,47.17470613339585,47.56417390363537
213,93.35733191755571,59.99495455888405,51.05741897037088
214,89.91209631903746,55.24877475583389,39.63582248640139
215,93.76956112859517,66.37430551151263,26.766140573420348
216,91.5628408439043,76.45394192736634,40.90740771297371
217,91.52362329571628,46.219203101563984,37.295131287643194
218,89.18103690653652,46.141526169790666,66.53212801616607
219,90.88901439694699,28.69960423667095,44.898874042390474
220,94.05916912549374,50.58670057648659,49.00664961886653
221,92.4429255663291,60.88605536151215,47.19384000417826
222,93.74156375614062,41.585054190535914,28.062267498913936
223,95.86780561904125,55.344818692181434,47.36202494856566
224,94.3064848608664,62.01841129921562,41.847814000171084
225,91.36974733459765,49.24016680449467,58.89906059257486
226,93.8435205612545,43.15186424274076,66.05064346709516
227,94.97254259740453,74.21881625048499,42.43868983748756
228,93.4535466678002,58.89457755850383,37.48251897761355
229,89.59647607870764,13.21754278920036,Infinity
230,92.82883925081593,51.366747917206276,44.723234825925616
231,95.09183120530085,45.00630587269035,42.35746150636005
232,94.90675040867505,49.074467226787164,47.47650536873759
233,94.3908148777288,34.49846299581155,60.5078629397403
234,93.62463300418477,50.58670057648659,78.39024933925383
235,95.50933218322241,63.3966014898794,49.24016680449467
236,91.42298529640487,40.90740771297371,44.847054472632514
237,93.49427968504838,26.345291715760833,40.497335003465324
238,94.61631472246839,63.06374054636583,27.10940583815072
239,94.2413909720269,14.001650235628675,45.433543796549976
240,92.9132434614529,34.27874301910461,66.86046058156256
241,91.6935151391336,62.76957359960798,63.70762639505211
242,94.68824842141763,57.56985003769869,14.199383982616272
243,95.66193320703077,43.98459000021972,61.54746874793537
244,91.89673451910676,41.523373219901245,59.88723716941312
245,93.06267596404258,48.92750330681699,51.32522169044991
246,90.21122088660927,63.1463482921651,47.32001061833218
247,90.0807997139211,54.7005415832716,48.02029789419438
248,95.41624576079644,38.30532854964575,58.62702497115605
249,96.59318922907782,59.41093288374182,57.43350373017004
250,95.56652571898687,64.64195140547183,64.50932242746586
251,94.97825812494774,37.07306581943957,60.29269067608865
252,90.47739566169402,50.42116888307185,38.693766174925315
253,95.91050045690929,50.01503977221704,31.870353871496715
254,96.40779754907817,54.66895867166068,39.40546155739864
255,91.50181017105933,31.047101279524334,56.31407731262537
256,90.15444040766455,49.484786603239385,32.299991894784064
257,95.24053400059141,40.82141109574208,51.62748261190742
258,91.41544881470334,47.017631917835146,38.713736855202626
259,94.14613202079137,11.859517709016654,43.93974054984904
260,90.71188600527516,48.946350292804766,62.83451697585371
261,91.2756818981356,57.32317334142483,49.9360807855511
262,92.1548352826436,36.09134397301013,47.32001061833218
263,93.77928748973717,52.215110981180544,40.925474150185906
264,91.77800126787965,46.331655418762764,58.67586875202461
265,90.86878010240898,50.18800204262102,42.5537400364357
266,92.79963641318791,72.26050439349612,41.48806255786858
267,94.09335591558943,51.00088689909428,52.11632804010074
268,90.18311444574262,50.55659918088334,30.323549995511673
269,94.36159383752916,54.87066120747695,55.73528584303343
270,96.31518247008334,58.34462700438377,42.28030110418831
271,95.13033560974431,43.55008988086882,54.96191185267118
272,94.01273125437748,51.89628998372121,48.56150010204183
273,91.81405632553282,42.3874136876816,58.58712982775764
274,90.10958777521516,35.35804859452818,70.06523556981304
275,91.58288784162622,62.93783905615179,35.35804859452818
276,92.59058330970716,57.028067964601455,49.36061622235554
277,90.15029608838356,31.70534557934258,72.02575697368498
278,88.89250217869738,60.915432637563256,74.06776455540091
279,92.70161059499097,35.35199279941588,45.55155181042292
280,96.16443435801845,80.8062336597696,56.84813575725897
281,91.63207865529863,42.61322325498206,61.23144659922374
282,92.00489644543993,54.05702452621768,40.997608806934984
283,91.37672616068537,34.382558084336175,54.74795510149315
284,92.57059686399647,73.64167960979987,53.86236037689618
285,91.29739018671893,57.45051323789504,50.01503977221704
286,91.75556846666234,68.95289872047567,56.72318422139833
287,92.75726510691212,43.82123967909226,62.47492350315975
288,94.32890731549726,53.54836432670332,39.284488395797126
289,93.6335877818153,22.504740662795378,60.21195378146865
290,91.67359228102731,49.01041778369449,66.38795722688097
291,92.64470546294255,42.11673047612689,66.8746118413596
292,90.89076370240069,27.217234688487483,63.879784953972475
293,91.52428155273272,73.77277765751124,51.25729143976142
294,89.11703862993447,46.300654944925554,31.368513475866443
295,91.31318292943934,60.126788853166914,64.11221541866936
296,90.06175820074,33.88924088098511,17.72050384505155
297,92.13781193628799,72.03681349420636,57.70682469016921
298,94.84295953380699,37.60989180130031,43.31005719052503
299,94.70405078050271,48.95011948945022,50.90293117587532
300,94.5831792444194,44.59103030811132,62.796604186187444
301,92.24876156018814,47.83809149732402,51.90008015248718
302,94.05052707870504,77.95164126472936,62.13278733864347
303,92.17507374108554,45.60652769186654,63.70762639505211
304,90.37528773035451,63.25156075391416,58.97539437033362
305,91.55243736246777,37.71535719524343,48.429237966556826
306,90.70705645324968,51.84702871602255,80.04182676574658
307,90.13219438095875,51.718284307124115,35.120076092010905
308,89.00553625103788,17.247702079853816,28.944086985514126
309,93.41914844577933,32.132952386401165,53.85458754254166
